Alias,ID,Heading,Expenditure,Language,PoliticalCategory,Year,Amount,EpNote
08 01 05 13,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfaG,Other management expenditure for research and innovation programmes — Euratom Programme,exp,en,1.1.32,2012,4 212 359.13,Restore D
08 01 05 21,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPc,Expenditure related to officials and temporary staff implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2014,5 128 00
08 01 05 21,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPc,Expenditure related to officials and temporary staff implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2013,4 789 97
08 01 05 21,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPc,Expenditure related to officials and temporary staff implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2012,4 971 561.4
08 01 05 21,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPc,Expenditure related to officials and temporary staff implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2012,4 971 561.44,Restore D
08 01 05 22,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPO,External personnel implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2014,133 00
08 01 05 22,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPO,External personnel implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2013,133 00
08 01 05 22,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPO,External personnel implementing research and innovation programmes — ITER programme,exp,en,1.1.12,2012,135 131.0
08 01 05 23,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPK,Other management expenditure for research and innovation programmes — ITER programme,exp,en,1.1.12,2014,1 846 00
08 01 05 23,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPK,Other management expenditure for research and innovation programmes — ITER programme,exp,en,1.1.12,2013,1 317 74
08 01 05 23,IDMNcdNLbILJIadMLIX_IHJHIdaeXHJbbHPNGJHeX_NfPK,Other management expenditure for research and innovation programmes — ITER programme,exp,en,1.1.12,2012,1 762 070.0
08 01 06 01,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPKK,European Research Council Executive Agency — Contribution from Horizon 2020,exp,en,1.1.31,2014,39 415 00
08 01 06 01,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPKK,European Research Council Executive Agency — Contribution from Horizon 2020,exp,en,1.1.31,2013,39 000 00
08 01 06 01,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPKK,European Research Council Executive Agency — Contribution from Horizon 2020,exp,en,1.1.31,2012,38 700 000.0
08 01 06 02,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJf,Research Executive Agency — Contribution from Horizon 2020,exp,en,1.1.31,2014,56 369 00
08 01 06 02,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJf,Research Executive Agency — Contribution from Horizon 2020,exp,en,1.1.31,2013,45 385 00
08 01 06 02,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJf,Research Executive Agency — Contribution from Horizon 2020,exp,en,1.1.31,2012,46 348 974.9
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2014,19 055 00
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2013,9 125 00
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2012,9 459 792.0
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2012,9 459 792.0
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2012,9 459 792.0
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2012,9 459 792.0
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2012,9 459 792.0
08 01 06 03,IDMNcdNLbILJIadMLIX_LdHaIeMHXHJbbHPIHNPaX_NPJa,Executive Agency for Small and Medium-sized Enterprises — Contribution from Horizon 2020,exp,,1.1.31,2012,9 459 792.0
08 01 06 04,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIde,Innovation and Networks Executive Agency — Contribution from Horizon 2020,exp,,1.1.31,2014,1 915 96
08 01 06 04,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIde,Innovation and Networks Executive Agency — Contribution from Horizon 2020,exp,,1.1.31,2014,1 915 96
08 01 06 04,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIde,Innovation and Networks Executive Agency — Contribution from Horizon 2020,exp,,1.1.31,2014,1 915 96
09,314323949@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C862,Communications networks. content and technology,exp,en,,2014,80
09,314323949@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C862,Communications networks. content and technology,exp,en,,2014,26
09,314323949@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C862,Communications networks. content and technology,exp,en,,2014,1 07
09 01 01,314323951@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C8A7,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,38 064 05
09 01 01,314323951@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C8A7,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2013,39 181 05
09 01 01,314323951@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C8A7,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2012,39 641 269.6
09 01 02 01,314323953@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C8DD,External personnel,exp,en,5.2.3X,2014,2 156 78
09 01 02 01,314323953@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C8DD,External personnel,exp,en,5.2.3X,2013,2 330 83
09 01 02 01,314323953@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C8DD,External personnel,exp,en,5.2.3X,2012,2 253 891.8
09 01 02 11,314323954@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C900,Other management expenditure,exp,,5.2.3X,2014,1 658 45
09 01 02 11,314323954@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C900,Other management expenditure,exp,,5.2.3X,2013,1 684 78
09 01 02 11,314323954@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C900,Other management expenditure,exp,,5.2.3X,2012,2 055 225.5
09 01 03,314323955@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C923,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2014,2 464 27
09 01 03,314323955@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C923,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,2 503 16
09 01 03,314323955@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1C923,Expenditure related to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,2 934 194.6
09 01 04 01,IDfLbbcIIbOfIcILbbX_KHONPNLKXHJbbceHHfGeX_NfdN,Support expenditure for Connecting Europe Facility (CEF) — Information and Communication Technologies (ICT),exp,en,1.1.83,2014,188 00
09 01 04 01,IDfLbbcIIbOfIcILbbX_KHONPNLKXHJbbceHHfGeX_NfdN,Support expenditure for Connecting Europe Facility (CEF) — Information and Communication Technologies (ICT),exp,en,1.1.83,2013,150 00
09 01 04 01,IDfLbbcIIbOfIcILbbX_KHONPNLKXHJbbceHHfGeX_NfdN,Support expenditure for Connecting Europe Facility (CEF) — Information and Communication Technologies (ICT),exp,en,1.1.83,2012,145 156.4
09 01 05 01,314323962@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA09,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2014,48 600 26
09 01 05 01,314323962@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA09,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2013,48 973 50
09 01 05 01,314323962@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA09,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2012,47 681 288.6
09 01 05 02,314323963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA33,External personnel implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2014,12 636 86
09 01 05 02,314323963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA33,External personnel implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2013,12 875 00
09 01 05 02,314323963@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA33,External personnel implementing research and innovation programmes — Horizon 2020,exp,en,1.1.31,2012,12 121 965.6
09 01 05 03,314323964@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA5D,Other management expenditure for research and innovation programmes — Horizon 2020,exp,en,1.1.31,2014,17 868 05
09 01 05 03,314323964@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA5D,Other management expenditure for research and innovation programmes — Horizon 2020,exp,en,1.1.31,2013,18 935 00
09 01 05 03,314323964@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1CA5D,Other management expenditure for research and innovation programmes — Horizon 2020,exp,en,1.1.31,2012,23 115 041.3
10,314323998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D207,Direct research,exp,,,2014,1 87
10,314323998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D207,Direct research,exp,,,2014,76
10,314323998@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D207,Direct research,exp,,,2014,2 64
10 01 05 01,314324001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D27A,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,,1.1.31,2014,136 700 00
10 01 05 01,314324001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D27A,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,,1.1.31,2013,145 865 47
10 01 05 01,314324001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D27A,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,,1.1.31,2012,135 906 245.2
10 01 05 01,314324001@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D27A,Expenditure related to officials and temporary staff implementing research and innovation programmes — Horizon 2020,exp,,1.1.31,2012,135 906 245.22,Restore D
10 01 05 02,314324002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D316,External personnel implementing Research and Innovation programmes — Horizon 2020,exp,,1.1.31,2014,32 400 00
10 01 05 02,314324002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D316,External personnel implementing Research and Innovation programmes — Horizon 2020,exp,,1.1.31,2013,32 407 22
10 01 05 02,314324002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D316,External personnel implementing Research and Innovation programmes — Horizon 2020,exp,,1.1.31,2012,48 186 493.9
10 01 05 02,314324002@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D316,External personnel implementing Research and Innovation programmes — Horizon 2020,exp,,1.1.31,2012,48 186 493.95,Restore D
10 01 05 03,314324003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D3A9,Other management expenditure for research and innovation programmes — Horizon 2020,exp,,1.1.31,2014,58 163 97
10 01 05 03,314324003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D3A9,Other management expenditure for research and innovation programmes — Horizon 2020,exp,,1.1.31,2013,64 031 90
10 01 05 03,314324003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D3A9,Other management expenditure for research and innovation programmes — Horizon 2020,exp,,1.1.31,2012,80 742 502.4
10 01 05 03,314324003@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D3A9,Other management expenditure for research and innovation programmes — Horizon 2020,exp,,1.1.31,2012,80 742 502.46,Restore D
10 01 05 04,IDLMGIGJfdLbdNfeNOXLIJNNJNIXHJcNHGLMPKPX_NffN,Other expenditure for new major research infrastructures — Horizon 2020,exp,,1.1.31,2014,2 000 00
10 01 05 11,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeM,Expenditure related to officials and temporary staff implementing research and innovation programmes — Euratom Programme,exp,en,1.1.32,2014,56 275 00
10 01 05 11,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeM,Expenditure related to officials and temporary staff implementing research and innovation programmes — Euratom Programme,exp,en,1.1.32,2013,59 234 52
10 01 05 11,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeM,Expenditure related to officials and temporary staff implementing research and innovation programmes — Euratom Programme,exp,en,1.1.32,2012,55 096 522.4
10 01 05 11,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeM,Expenditure related to officials and temporary staff implementing research and innovation programmes — Euratom Programme,exp,en,1.1.32,2012,55 096 522.44,Restore D
10 01 05 12,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeI,External personnel implementing research and innovation programmes — Euratom programme,exp,en,1.1.32,2014,10 699 00
10 01 05 12,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeI,External personnel implementing research and innovation programmes — Euratom programme,exp,en,1.1.32,2013,10 592 77
10 01 05 12,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeI,External personnel implementing research and innovation programmes — Euratom programme,exp,en,1.1.32,2012,16 570 116.9
10 01 05 12,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_NfeI,External personnel implementing research and innovation programmes — Euratom programme,exp,en,1.1.32,2012,16 570 116.95,Restore D
10 01 05 13,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_Nfde,Other management expenditure for research and innovation programmes — Euratom Programme,exp,en,1.1.32,2014,38 707 00
10 01 05 13,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_Nfde,Other management expenditure for research and innovation programmes — Euratom Programme,exp,en,1.1.32,2013,37 948 10
10 01 05 13,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_Nfde,Other management expenditure for research and innovation programmes — Euratom Programme,exp,en,1.1.32,2012,48 051 144.7
10 01 05 13,IDcJbOdcNbeJHMdeKOX_McIIbLJLXHJbbMeGOOaPX_Nfde,Other management expenditure for research and innovation programmes — Euratom Programme,exp,en,1.1.32,2012,48 051 144.73,Restore D
10 01 05 14,IDLMGIGJfdLbdNfeNOXLIJNNJNIXHJcNHGLMPKPX_NffJ,Other expenditure for new major research infrastructures — Euratom Programme,exp,en,1.1.32,2014,13 647 00
10 01 05 14,IDLMGIGJfdLbdNfeNOXLIJNNJNIXHJcNHGLMPKPX_NffJ,Other expenditure for new major research infrastructures — Euratom Programme,exp,en,1.1.32,2014,13 647 000,Restore D
11,314324023@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D7BE,Maritime affairs and fisheries,exp,en,,2014,29
11,314324023@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D7BE,Maritime affairs and fisheries,exp,en,,2014,6
11,314324023@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D7BE,Maritime affairs and fisheries,exp,en,,2014,35
11 01 01,314324025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D803,Expenditure relating to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,28 972 64
11 01 01,314324025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D803,Expenditure relating to officials and temporary staff in the  policy area,exp,,5.2.3X,2013,29 867 72
11 01 01,314324025@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D803,Expenditure relating to officials and temporary staff in the  policy area,exp,,5.2.3X,2012,29 707 782.5
11 01 02 01,314324027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D839,External personnel,exp,en,5.2.3X,2014,2 415 14
11 01 02 01,314324027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D839,External personnel,exp,en,5.2.3X,2013,2 493 60
11 01 02 01,314324027@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D839,External personnel,exp,en,5.2.3X,2012,2 778 561.9
11 01 02 11,314324028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D85C,Other management expenditure,exp,,5.2.3X,2014,2 726 73
11 01 02 11,314324028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D85C,Other management expenditure,exp,,5.2.3X,2013,2 792 54
11 01 02 11,314324028@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D85C,Other management expenditure,exp,,5.2.3X,2012,2 644 360.0
11 01 03,314324029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D87F,Expenditure relating to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2014,1 875 69
11 01 03,314324029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D87F,Expenditure relating to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2013,1 890 14
11 01 03,314324029@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D87F,Expenditure relating to information and communication technology equipment and services of the  policy area,exp,en,5.2.3X,2012,2 179 368.6
11 01 04 01,314324031@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D8AD,Support expenditure for maritime affairs and fisheries — Non-operational administrative and technical assistance,exp,en,2.0.31,2014,4 100 00
11 01 04 01,314324031@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D8AD,Support expenditure for maritime affairs and fisheries — Non-operational administrative and technical assistance,exp,en,2.0.31,2013,4 650 00
11 01 04 01,314324031@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D8AD,Support expenditure for maritime affairs and fisheries — Non-operational administrative and technical assistance,exp,en,2.0.31,2012,4 088 809.8
11 01 04 01,314324031@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D8AD,Support expenditure for maritime affairs and fisheries — Non-operational administrative and technical assistance,exp,en,2.0.31,2012,4 088 809.87,Restore D
11 01 04 01,314324031@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1D8AD,Support expenditure for maritime affairs and fisheries — Non-operational administrative and technical assistance,exp,en,2.0.31,2012,4 088 809.87,Restore D
11 01 06 01,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIdL,Executive Agency for Small- and Medium-sized Enterprises — Contribution from European Maritime and Fisheries Fund (EMFF),exp,,2.0.31,2014,1 592 00
11 01 06 01,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIdL,Executive Agency for Small- and Medium-sized Enterprises — Contribution from European Maritime and Fisheries Fund (EMFF),exp,,2.0.31,2014,1 592 00
11 01 06 01,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIdL,Executive Agency for Small- and Medium-sized Enterprises — Contribution from European Maritime and Fisheries Fund (EMFF),exp,,2.0.31,2014,1 592 00
11 01 06 01,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIdL,Executive Agency for Small- and Medium-sized Enterprises — Contribution from European Maritime and Fisheries Fund (EMFF),exp,,2.0.31,2014,1 592 00
11 01 06 01,IDMObeeLJfbIKcaceNX_JcbJNLKLXHKHNJKecHKIX_NIdL,Executive Agency for Small- and Medium-sized Enterprises — Contribution from European Maritime and Fisheries Fund (EMFF),exp,,2.0.31,2014,1 592 00
12,314324080@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1EA2D,Internal market and services,exp,en,,2014,50
12,314324080@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1EA2D,Internal market and services,exp,en,,2014,11
12,314324080@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1EA2D,Internal market and services,exp,en,,2014,62
12 01 01,314324082@dd2a8986-adea-456d-b71b-b3c9bb23dabe-N1EA71,Expenditure related to officials and temporary staff in the  policy area,exp,,5.2.3X,2014,50 851 98
